//id番号,キャラ名,ロール,武器,体力,力,防御,魔法,魔防,器用さ,素早さ,移動,画像
//id,name,role,weapon,hp,str,def,int,mnd,dex,agi,move,src
0,タンク１,0,0,25,8,10,6,4,4,3,4,../Image/Player/Chara_Tank01.png
0,タンク２,0,0,20,10,8,7,3,5,4,4,../Image/Player/Chara01.png
0,キャス１,1,0,12,6,5,10,7,4,4,5,../Image/Player/Chara_Caster01.png
0,キャス２,1,0,10,6,3,12,8,6,5,4,../Image/Player/Chara03.png
0,レン１,2,0,15,9,3,9,4,6,5,5,../Image/Player/Chara_Ranger01.png
0,レン２,2,0,12,8,3,7,5,8,7,5,../Image/Player/Chara05.png
0,ファイ１,3,0,18,10,4,7,4,5,4,5,../Image/Player/Chara_Fighter01.png
0,ファイ２,3,0,15,11,4,10,3,5,5,4,../Image/Player/Chara07.png
